Causas (lista reducida);Sexo;Provincia de residencia;Total
079 Enfermedades de los órganos genitales femeninos y trastornos de la mama;Mujeres;Valladolid;1
079 Enfermedades de los órganos genitales femeninos y trastornos de la mama;Mujeres;Zamora;4
079 Enfermedades de los órganos genitales femeninos y trastornos de la mama;Mujeres;Zaragoza;0
079 Enfermedades de los órganos genitales femeninos y trastornos de la mama;Mujeres;Ceuta;1
079 Enfermedades de los órganos genitales femeninos y trastornos de la mama;Mujeres;Melilla;0
079 Enfermedades de los órganos genitales femeninos y trastornos de la mama;Mujeres;Extranjero;0
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Total;8.560
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Albacete;89
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Alicante/Alacant;303
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Almería;88
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Araba/Alava;32
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Asturias;268
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Avila;44
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Badajoz;153
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Balears, Illes;170
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Barcelona;725
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Bizkaia;208
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Burgos;111
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Cáceres;108
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Cádiz;239
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Cantabria;104
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Castellón/Castelló;145
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Ciudad Real;180
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Córdoba;118
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Coruña, A;216
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Cuenca;60
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Gipuzkoa;83
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Girona;88
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Granada;159
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Guadalajara;39
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Huelva;86
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Huesca;42
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Jaén;113
080 Otras enfermedades del sistema genitourinario;Ambos sexos;León;139
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Lleida;63
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Lugo;92
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Madrid;1.041
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Málaga;219
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Murcia;356
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Navarra;88
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Ourense;125
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Palencia;57
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Palmas, Las;214
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Pontevedra;221
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Rioja, La;48
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Salamanca;84
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Santa Cruz de Tenerife;212
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Segovia;40
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Sevilla;318
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Soria;27
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Tarragona;144
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Teruel;38
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Toledo;152
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Valencia/Valncia;582
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Valladolid;93
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Zamora;74
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Zaragoza;125
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Ceuta;18
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Melilla;7
080 Otras enfermedades del sistema genitourinario;Ambos sexos;Extranjero;12
080 Otras enfermedades del sistema genitourinario;Hombres;Total;3.202
080 Otras enfermedades del sistema genitourinario;Hombres;Albacete;35
080 Otras enfermedades del sistema genitourinario;Hombres;Alicante/Alacant;129
080 Otras enfermedades del sistema genitourinario;Hombres;Almería;32
080 Otras enfermedades del sistema genitourinario;Hombres;Araba/Alava;15
080 Otras enfermedades del sistema genitourinario;Hombres;Asturias;79
080 Otras enfermedades del sistema genitourinario;Hombres;Avila;22
080 Otras enfermedades del sistema genitourinario;Hombres;Badajoz;61
080 Otras enfermedades del sistema genitourinario;Hombres;Balears, Illes;56
080 Otras enfermedades del sistema genitourinario;Hombres;Barcelona;247
080 Otras enfermedades del sistema genitourinario;Hombres;Bizkaia;77
080 Otras enfermedades del sistema genitourinario;Hombres;Burgos;50
080 Otras enfermedades del sistema genitourinario;Hombres;Cáceres;36
080 Otras enfermedades del sistema genitourinario;Hombres;Cádiz;102
080 Otras enfermedades del sistema genitourinario;Hombres;Cantabria;36
080 Otras enfermedades del sistema genitourinario;Hombres;Castellón/Castelló;60
080 Otras enfermedades del sistema genitourinario;Hombres;Ciudad Real;71
080 Otras enfermedades del sistema genitourinario;Hombres;Córdoba;38
080 Otras enfermedades del sistema genitourinario;Hombres;Coruña, A;90
080 Otras enfermedades del sistema genitourinario;Hombres;Cuenca;27
080 Otras enfermedades del sistema genitourinario;Hombres;Gipuzkoa;38
080 Otras enfermedades del sistema genitourinario;Hombres;Girona;39
080 Otras enfermedades del sistema genitourinario;Hombres;Granada;66
080 Otras enfermedades del sistema genitourinario;Hombres;Guadalajara;16
080 Otras enfermedades del sistema genitourinario;Hombres;Huelva;29
080 Otras enfermedades del sistema genitourinario;Hombres;Huesca;18
080 Otras enfermedades del sistema genitourinario;Hombres;Jaén;49
080 Otras enfermedades del sistema genitourinario;Hombres;León;43
080 Otras enfermedades del sistema genitourinario;Hombres;Lleida;27
080 Otras enfermedades del sistema genitourinario;Hombres;Lugo;38
080 Otras enfermedades del sistema genitourinario;Hombres;Madrid;360
080 Otras enfermedades del sistema genitourinario;Hombres;Málaga;92
080 Otras enfermedades del sistema genitourinario;Hombres;Murcia;105
080 Otras enfermedades del sistema genitourinario;Hombres;Navarra;38
080 Otras enfermedades del sistema genitourinario;Hombres;Ourense;44
080 Otras enfermedades del sistema genitourinario;Hombres;Palencia;18
080 Otras enfermedades del sistema genitourinario;Hombres;Palmas, Las;87
080 Otras enfermedades del sistema genitourinario;Hombres;Pontevedra;82
080 Otras enfermedades del sistema genitourinario;Hombres;Rioja, La;24
080 Otras enfermedades del sistema genitourinario;Hombres;Salamanca;35
080 Otras enfermedades del sistema genitourinario;Hombres;Santa Cruz de Tenerife;74
080 Otras enfermedades del sistema genitourinario;Hombres;Segovia;13
080 Otras enfermedades del sistema genitourinario;Hombres;Sevilla;117
080 Otras enfermedades del sistema genitourinario;Hombres;Soria;14
080 Otras enfermedades del sistema genitourinario;Hombres;Tarragona;55
080 Otras enfermedades del sistema genitourinario;Hombres;Teruel;18
080 Otras enfermedades del sistema genitourinario;Hombres;Toledo;54
080 Otras enfermedades del sistema genitourinario;Hombres;Valencia/Valncia;212
080 Otras enfermedades del sistema genitourinario;Hombres;Valladolid;46
080 Otras enfermedades del sistema genitourinario;Hombres;Zamora;26
080 Otras enfermedades del sistema genitourinario;Hombres;Zaragoza;48
080 Otras enfermedades del sistema genitourinario;Hombres;Ceuta;7
080 Otras enfermedades del sistema genitourinario;Hombres;Melilla;2
080 Otras enfermedades del sistema genitourinario;Hombres;Extranjero;5
080 Otras enfermedades del sistema genitourinario;Mujeres;Total;5.358
080 Otras enfermedades del sistema genitourinario;Mujeres;Albacete;54
080 Otras enfermedades del sistema genitourinario;Mujeres;Alicante/Alacant;174
080 Otras enfermedades del sistema genitourinario;Mujeres;Almería;56
080 Otras enfermedades del sistema genitourinario;Mujeres;Araba/Alava;17
080 Otras enfermedades del sistema genitourinario;Mujeres;Asturias;189
080 Otras enfermedades del sistema genitourinario;Mujeres;Avila;22
080 Otras enfermedades del sistema genitourinario;Mujeres;Badajoz;92
080 Otras enfermedades del sistema genitourinario;Mujeres;Balears, Illes;114
080 Otras enfermedades del sistema genitourinario;Mujeres;Barcelona;478
080 Otras enfermedades del sistema genitourinario;Mujeres;Bizkaia;131
080 Otras enfermedades del sistema genitourinario;Mujeres;Burgos;61
080 Otras enfermedades del sistema genitourinario;Mujeres;Cáceres;72
080 Otras enfermedades del sistema genitourinario;Mujeres;Cádiz;137
080 Otras enfermedades del sistema genitourinario;Mujeres;Cantabria;68
080 Otras enfermedades del sistema genitourinario;Mujeres;Castellón/Castelló;85
080 Otras enfermedades del sistema genitourinario;Mujeres;Ciudad Real;109
080 Otras enfermedades del sistema genitourinario;Mujeres;Córdoba;80
080 Otras enfermedades del sistema genitourinario;Mujeres;Coruña, A;126
080 Otras enfermedades del sistema genitourinario;Mujeres;Cuenca;33
080 Otras enfermedades del sistema genitourinario;Mujeres;Gipuzkoa;45
080 Otras enfermedades del sistema genitourinario;Mujeres;Girona;49
080 Otras enfermedades del sistema genitourinario;Mujeres;Granada;93
080 Otras enfermedades del sistema genitourinario;Mujeres;Guadalajara;23
080 Otras enfermedades del sistema genitourinario;Mujeres;Huelva;57
080 Otras enfermedades del sistema genitourinario;Mujeres;Huesca;24
080 Otras enfermedades del sistema genitourinario;Mujeres;Jaén;64
080 Otras enfermedades del sistema genitourinario;Mujeres;León;96
080 Otras enfermedades del sistema genitourinario;Mujeres;Lleida;36
080 Otras enfermedades del sistema genitourinario;Mujeres;Lugo;54
080 Otras enfermedades del sistema genitourinario;Mujeres;Madrid;681
080 Otras enfermedades del sistema genitourinario;Mujeres;Málaga;127
080 Otras enfermedades del sistema genitourinario;Mujeres;Murcia;251
080 Otras enfermedades del sistema genitourinario;Mujeres;Navarra;50
080 Otras enfermedades del sistema genitourinario;Mujeres;Ourense;81
080 Otras enfermedades del sistema genitourinario;Mujeres;Palencia;39
080 Otras enfermedades del sistema genitourinario;Mujeres;Palmas, Las;127
080 Otras enfermedades del sistema genitourinario;Mujeres;Pontevedra;139
080 Otras enfermedades del sistema genitourinario;Mujeres;Rioja, La;24
080 Otras enfermedades del sistema genitourinario;Mujeres;Salamanca;49
080 Otras enfermedades del sistema genitourinario;Mujeres;Santa Cruz de Tenerife;138
080 Otras enfermedades del sistema genitourinario;Mujeres;Segovia;27
080 Otras enfermedades del sistema genitourinario;Mujeres;Sevilla;201
080 Otras enfermedades del sistema genitourinario;Mujeres;Soria;13
080 Otras enfermedades del sistema genitourinario;Mujeres;Tarragona;89
080 Otras enfermedades del sistema genitourinario;Mujeres;Teruel;20
080 Otras enfermedades del sistema genitourinario;Mujeres;Toledo;98
080 Otras enfermedades del sistema genitourinario;Mujeres;Valencia/Valncia;370
080 Otras enfermedades del sistema genitourinario;Mujeres;Valladolid;47
080 Otras enfermedades del sistema genitourinario;Mujeres;Zamora;48
080 Otras enfermedades del sistema genitourinario;Mujeres;Zaragoza;77
080 Otras enfermedades del sistema genitourinario;Mujeres;Ceuta;11
080 Otras enfermedades del sistema genitourinario;Mujeres;Melilla;5
080 Otras enfermedades del sistema genitourinario;Mujeres;Extranjero;7
081 XV.Embarazo, parto y puerperio;Ambos sexos;Total;11
081 XV.Embarazo, parto y puerperio;Ambos sexos;Albacete;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Alicante/Alacant;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Almería;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Araba/Alava;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Asturias;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Avila;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Badajoz;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Balears, Illes;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Barcelona;2
081 XV.Embarazo, parto y puerperio;Ambos sexos;Bizkaia;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Burgos;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Cáceres;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Cádiz;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Cantabria;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Castellón/Castelló;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Ciudad Real;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Córdoba;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Coruña, A;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Cuenca;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Gipuzkoa;1
081 XV.Embarazo, parto y puerperio;Ambos sexos;Girona;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Granada;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Guadalajara;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Huelva;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Huesca;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Jaén;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;León;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Lleida;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Lugo;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Madrid;2
081 XV.Embarazo, parto y puerperio;Ambos sexos;Málaga;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Murcia;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Navarra;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Ourense;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Palencia;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Palmas, Las;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Pontevedra;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Rioja, La;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Salamanca;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Santa Cruz de Tenerife;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Segovia;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Sevilla;1
081 XV.Embarazo, parto y puerperio;Ambos sexos;Soria;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Tarragona;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Teruel;0
081 XV.Embarazo, parto y puerperio;Ambos sexos;Toledo;1
081 XV.Embarazo, parto y puerperio;Ambos sexos;Valencia/Valncia;3
081 XV.Embarazo, parto y puerperio;Ambos sexos;Valladolid;0
